2.48690E+01	2.74040E+01	1.10760E+10	1.83160E+01	4.81720E+09	4.55870E+00	3.42600E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.44310E+01	2.60930E+01	1.12930E+10	1.84270E+01	4.91700E+09	4.47920E+00	3.42700E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.21680E+01	2.53500E+01	1.19300E+10	1.78040E+01	5.39080E+09	4.28590E+00	3.42800E+03	1.40000E+02	5.00000E+01	0.00000E+00
1.68930E+01	2.51590E+01	1.26370E+10	1.81760E+01	5.91590E+09	4.63960E+00	3.42900E+03	1.40000E+02	4.00000E+01	0.00000E+00
2.47020E+01	2.51520E+01	1.37430E+10	1.93750E+01	6.27790E+09	5.04920E+00	3.43000E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.66930E+01	2.50510E+01	1.36430E+10	1.93740E+01	5.98150E+09	4.48680E+00	3.43100E+03	1.40000E+02	3.00000E+01	0.00000E+00
3.09120E+01	2.51310E+01	1.09270E+10	1.91260E+01	4.96170E+09	3.69880E+00	3.43200E+03	1.40000E+02	2.00000E+01	0.00000E+00
3.10500E+01	2.54920E+01	9.96650E+09	2.04050E+01	4.68420E+09	3.37830E+00	3.43300E+03	1.40000E+02	2.00000E+01	0.00000E+00
2.85980E+01	2.58920E+01	9.73660E+09	2.33430E+01	4.66220E+09	3.21430E+00	3.43400E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.78400E+01	2.57300E+01	9.80820E+09	2.41310E+01	4.66210E+09	2.84750E+00	3.43500E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.55870E+01	2.55230E+01	1.09070E+10	2.37020E+01	4.51480E+09	2.30630E+00	3.43600E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.38960E+01	2.55070E+01	1.27900E+10	2.48930E+01	4.33320E+09	2.19990E+00	3.43700E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.76190E+01	2.44220E+01	1.39570E+10	2.75470E+01	4.38020E+09	2.03240E+00	3.43800E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.65960E+01	2.31380E+01	1.25050E+10	3.14550E+01	4.16790E+09	1.35790E+00	3.43900E+03	1.40000E+02	3.00000E+01	0.00000E+00
2.23240E+01	2.18830E+01	1.04150E+10	3.44580E+01	3.72130E+09	1.36250E+00	3.44000E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.68410E+01	2.02160E+01	1.08920E+10	3.52900E+01	3.63200E+09	1.78390E+00	3.44100E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.03710E+01	1.81200E+01	1.33640E+10	3.71580E+01	4.49860E+09	1.68950E+00	3.44200E+03	1.40000E+02	6.00000E+01	0.00000E+00
4.91850E+00	1.63400E+01	2.10850E+10	4.18730E+01	5.29710E+09	0.00000E+00	3.44300E+03	1.40000E+02	6.00000E+01	0.00000E+00
5.42300E+00	1.43300E+01	2.50620E+10	4.53150E+01	6.42540E+09	0.00000E+00	3.44400E+03	1.40000E+02	6.00000E+01	0.00000E+00
7.91400E+00	1.23770E+01	2.49080E+10	4.72380E+01	6.82630E+09	0.00000E+00	3.44500E+03	1.40000E+02	6.00000E+01	0.00000E+00
1.44800E+01	1.23280E+01	2.09440E+10	5.11210E+01	6.14660E+09	0.00000E+00	3.44600E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.65720E+01	1.31450E+01	1.22970E+10	5.47550E+01	5.10970E+09	0.00000E+00	3.44700E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.72800E+01	1.36320E+01	1.14810E+10	5.61660E+01	4.29580E+09	0.00000E+00	3.44800E+03	1.40000E+02	7.00000E+01	0.00000E+00
