2.0746E+00	6.9683E+06	3.7158E+01	1.0371E-01	1.8120E-01	1.6895E+00	2.7786E+03	1.3394E+03	4.4986E+09	3.4420E+03	1.4000E+02	60
2.3052E+00	8.3556E+06	4.1873E+01	4.9185E-02	1.6340E-01	0.0000E+00	3.3688E+03	1.4614E+03	5.2972E+09	3.4430E+03	1.4000E+02	60
2.2877E+00	9.1329E+06	4.5315E+01	5.4230E-02	1.4330E-01	0.0000E+00	3.6822E+03	1.6095E+03	6.4254E+09	3.4440E+03	1.4000E+02	60
2.2321E+00	9.1845E+06	4.7238E+01	7.9140E-02	1.2377E-01	0.0000E+00	3.7030E+03	1.6590E+03	6.8263E+09	3.4450E+03	1.4000E+02	60
2.1773E+00	8.5015E+06	5.1121E+01	1.4480E-01	1.2328E-01	0.0000E+00	3.4276E+03	1.5742E+03	6.1466E+09	3.4460E+03	1.4000E+02	70
1.9339E+00	6.8847E+06	5.4755E+01	1.6572E-01	1.3145E-01	0.0000E+00	2.7758E+03	1.4353E+03	5.1097E+09	3.4470E+03	1.4000E+02	70
2.0015E+00	6.3868E+06	5.6166E+01	1.7280E-01	1.3632E-01	0.0000E+00	2.6944E+03	1.3462E+03	4.2958E+09	3.4480E+03	1.4000E+02	70
2.1004E+00	6.6332E+06	5.6703E+01	1.8817E-01	1.3970E-01	0.0000E+00	2.7983E+03	1.3323E+03	4.2074E+09	3.4490E+03	1.4000E+02	70
2.1761E+00	6.8329E+06	5.8636E+01	1.5658E-01	1.4416E-01	0.0000E+00	2.8826E+03	1.3247E+03	4.1594E+09	3.4500E+03	1.4000E+02	70
2.1420E+00	6.7286E+06	6.0167E+01	1.6441E-01	1.4619E-01	0.0000E+00	2.8386E+03	1.3252E+03	4.1627E+09	3.4510E+03	1.4000E+02	70
2.1192E+00	6.8202E+06	5.7853E+01	1.7722E-01	1.3897E-01	0.0000E+00	2.8449E+03	1.3424E+03	4.3203E+09	3.4520E+03	1.4000E+02	70
2.1356E+00	6.9315E+06	5.5224E+01	1.5042E-01	1.3254E-01	0.0000E+00	2.8898E+03	1.3532E+03	4.3920E+09	3.4530E+03	1.4000E+02	70
2.1780E+00	7.0175E+06	5.5059E+01	1.4177E-01	1.3214E-01	0.0000E+00	2.9257E+03	1.3433E+03	4.3281E+09	3.4540E+03	1.4000E+02	70
2.1515E+00	6.9288E+06	5.5770E+01	1.5342E-01	1.3417E-01	0.0000E+00	2.8887E+03	1.3427E+03	4.3240E+09	3.4550E+03	1.4000E+02	70
2.1474E+00	7.0716E+06	5.4392E+01	1.3703E-01	1.3212E-01	0.0000E+00	2.9482E+03	1.3729E+03	4.5212E+09	3.4560E+03	1.4000E+02	90
2.1512E+00	7.2462E+06	5.2311E+01	1.3649E-01	1.2856E-01	0.0000E+00	3.0059E+03	1.3973E+03	4.7066E+09	3.4570E+03	1.4000E+02	90
2.1305E+00	7.1932E+06	5.1280E+01	1.7509E-01	1.2591E-01	0.0000E+00	2.9644E+03	1.3914E+03	4.6979E+09	3.4580E+03	1.4000E+02	70
2.0946E+00	6.9824E+06	5.0971E+01	1.6471E-01	1.2407E-01	0.0000E+00	2.8776E+03	1.3738E+03	4.5799E+09	3.4590E+03	1.4000E+02	90
2.0498E+00	6.8877E+06	4.9467E+01	1.3838E-01	1.2032E-01	0.0000E+00	2.8385E+03	1.3848E+03	4.6533E+09	3.4600E+03	1.4000E+02	90
2.0932E+00	7.2860E+06	4.7916E+01	8.5455E-02	1.1668E-01	0.0000E+00	3.0027E+03	1.4345E+03	4.9931E+09	3.4610E+03	1.4000E+02	60
2.1773E+00	8.4179E+06	4.6793E+01	5.7180E-02	1.1308E-01	0.0000E+00	3.3183E+03	1.5241E+03	5.8926E+09	3.4620E+03	1.4000E+02	60
2.1747E+00	8.9475E+06	4.4984E+01	6.0475E-02	1.0798E-01	0.0000E+00	3.5271E+03	1.6219E+03	6.6729E+09	3.4630E+03	1.4000E+02	60
2.0959E+00	8.9324E+06	4.3070E+01	6.2320E-02	1.0370E-01	0.0000E+00	3.5211E+03	1.6800E+03	7.1600E+09	3.4640E+03	1.4000E+02	60
2.0018E+00	8.6076E+06	4.1846E+01	6.7330E-02	1.0249E-01	0.0000E+00	3.3931E+03	1.6950E+03	7.2884E+09	3.4650E+03	1.4000E+02	60
1.9613E+00	8.3032E+06	4.0824E+01	7.4905E-02	1.0067E-01	0.0000E+00	3.2731E+03	1.6689E+03	7.0653E+09	3.4660E+03	1.4000E+02	60
1.8741E+00	7.8846E+06	4.0850E+01	8.3515E-02	1.0005E-01	0.0000E+00	3.1617E+03	1.6870E+03	7.0975E+09	3.4670E+03	1.4000E+02	60
1.7525E+00	7.5952E+06	4.3082E+01	8.4925E-02	1.0591E-01	0.0000E+00	3.0737E+03	1.7539E+03	7.6014E+09	3.4680E+03	1.4000E+02	60
1.7972E+00	7.6502E+06	4.5053E+01	9.5750E-02	1.1173E-01	0.0000E+00	3.0960E+03	1.7227E+03	7.3332E+09	3.4690E+03	1.4000E+02	60
1.8619E+00	7.7390E+06	4.6707E+01	1.1151E-01	1.1606E-01	0.0000E+00	3.1319E+03	1.6821E+03	6.9913E+09	3.4700E+03	1.4000E+02	60
1.8714E+00	7.4229E+06	5.0553E+01	1.3361E-01	1.2430E-01	0.0000E+00	3.0040E+03	1.6052E+03	6.3672E+09	3.4710E+03	1.4000E+02	60
1.9062E+00	5.9053E+06	3.5758E+01	2.0185E-01	2.0185E-01	7.7023E+00	2.6678E+03	1.3995E+03	4.3358E+09	3.1890E+03	1.5900E+02	3
1.9124E+00	5.6217E+06	3.4762E+01	2.1144E-01	2.1144E-01	1.2490E+01	2.5512E+03	1.3340E+03	3.9213E+09	3.1900E+03	1.5900E+02	3
1.8468E+00	5.6024E+06	3.0169E+01	2.1090E-01	2.1090E-01	1.0909E+01	2.5015E+03	1.3546E+03	4.1093E+09	3.1910E+03	1.5900E+02	4
1.8312E+00	5.6049E+06	2.7250E+01	2.1521E-01	2.1521E-01	7.6509E+00	2.4940E+03	1.3619E+03	4.1684E+09	3.1920E+03	1.5900E+02	4
1.7907E+00	5.8507E+06	2.7285E+01	2.2284E-01	2.2284E-01	1.1937E+01	2.5376E+03	1.4171E+03	4.6302E+09	3.1930E+03	1.5900E+02	4
1.8385E+00	6.0810E+06	2.5926E+01	2.2664E-01	2.2664E-01	1.3794E+01	2.6107E+03	1.4200E+03	4.6966E+09	3.1940E+03	1.5900E+02	4
1.9004E+00	6.1780E+06	2.5774E+01	2.3164E-01	2.3164E-01	1.1612E+01	2.7009E+03	1.4212E+03	4.6204E+09	3.1950E+03	1.5900E+02	4
1.9168E+00	6.2444E+06	2.6166E+01	2.3835E-01	2.3835E-01	1.2575E+01	2.7278E+03	1.4231E+03	4.6359E+09	3.1960E+03	1.5900E+02	4
1.8681E+00	6.1854E+06	2.5898E+01	2.4457E-01	2.4457E-01	1.6861E+01	2.7224E+03	1.4573E+03	4.8254E+09	3.1970E+03	1.5900E+02	4
1.8378E+00	6.1145E+06	2.5992E+01	2.5534E-01	2.5534E-01	2.1036E+01	2.7071E+03	1.4730E+03	4.9008E+09	3.1980E+03	1.5900E+02	4
1.8674E+00	6.0443E+06	2.5377E+01	2.6223E-01	2.6223E-01	1.9168E+01	2.7084E+03	1.4504E+03	4.6945E+09	3.1990E+03	1.5900E+02	4
1.9106E+00	6.1498E+06	2.5343E+01	2.6531E-01	2.6531E-01	1.6666E+01	2.7367E+03	1.4324E+03	4.6106E+09	3.2000E+03	1.5900E+02	4
1.9277E+00	6.1535E+06	2.3848E+01	2.6615E-01	2.6615E-01	2.1396E+01	2.7478E+03	1.4254E+03	4.5502E+09	3.2010E+03	1.5900E+02	4
1.9127E+00	6.0317E+06	2.5175E+01	2.7343E-01	2.7343E-01	2.0218E+01	2.7362E+03	1.4306E+03	4.5115E+09	3.2020E+03	1.5900E+02	4
1.8908E+00	6.0976E+06	2.6174E+01	2.7830E-01	2.7830E-01	1.7938E+01	2.7068E+03	1.4316E+03	4.6168E+09	3.2030E+03	1.5900E+02	4
1.9064E+00	6.0876E+06	2.4301E+01	2.7823E-01	2.7823E-01	1.6942E+01	2.6913E+03	1.4117E+03	4.5077E+09	3.2040E+03	1.5900E+02	4
1.8964E+00	5.8881E+06	2.7340E+01	2.8231E-01	2.8231E-01	1.4766E+01	2.6352E+03	1.3896E+03	4.3143E+09	3.2050E+03	1.5900E+02	4
1.9106E+00	5.9397E+06	2.8173E+01	2.8010E-01	2.8010E-01	1.7328E+01	2.6318E+03	1.3775E+03	4.2824E+09	3.2060E+03	1.5900E+02	3
1.9586E+00	5.9076E+06	2.5934E+01	2.7896E-01	2.7896E-01	1.6494E+01	2.6682E+03	1.3623E+03	4.1092E+09	3.2070E+03	1.5900E+02	3
1.9459E+00	5.9170E+06	2.5260E+01	2.7661E-01	2.7661E-01	1.7853E+01	2.7053E+03	1.3902E+03	4.2273E+09	3.2080E+03	1.5900E+02	3
1.9293E+00	5.9011E+06	2.5821E+01	2.7087E-01	2.7087E-01	1.8899E+01	2.7229E+03	1.4114E+03	4.3170E+09	3.2090E+03	1.5900E+02	3
1.9555E+00	5.7163E+06	1.1360E+01	3.1687E-01	3.1687E-01	2.7839E+01	2.7487E+03	1.4056E+03	4.1088E+09	3.2410E+03	1.5900E+02	2
1.9439E+00	5.8275E+06	1.1680E+01	3.1900E-01	3.1900E-01	2.9880E+01	2.7787E+03	1.4295E+03	4.2853E+09	3.2420E+03	1.5900E+02	2
1.9414E+00	5.9713E+06	1.2696E+01	3.2016E-01	3.2016E-01	2.9484E+01	2.8061E+03	1.4454E+03	4.4458E+09	3.2430E+03	1.5900E+02	3
1.9568E+00	6.1044E+06	1.3858E+01	3.2417E-01	3.2417E-01	2.4619E+01	2.7957E+03	1.4287E+03	4.4567E+09	3.2440E+03	1.5900E+02	2
1.9210E+00	5.8104E+06	1.4173E+01	3.2953E-01	3.2953E-01	2.4335E+01	2.7588E+03	1.4362E+03	4.3440E+09	3.2450E+03	1.5900E+02	2
1.9466E+00	5.6483E+06	1.3470E+01	3.3294E-01	3.3294E-01	2.8825E+01	2.7268E+03	1.4008E+03	4.0648E+09	3.2460E+03	1.5900E+02	2
1.9955E+00	5.6274E+06	1.2261E+01	3.3158E-01	3.3158E-01	2.6437E+01	2.7186E+03	1.3624E+03	3.8421E+09	3.2470E+03	1.5900E+02	2
2.0041E+00	5.6557E+06	1.2481E+01	3.3385E-01	3.3385E-01	2.3073E+01	2.7304E+03	1.3624E+03	3.8449E+09	3.2480E+03	1.5900E+02	2
2.0032E+00	5.7116E+06	1.2148E+01	3.3274E-01	3.3274E-01	2.8768E+01	2.7349E+03	1.3653E+03	3.8928E+09	3.2490E+03	1.5900E+02	2
1.9953E+00	5.7299E+06	1.0868E+01	3.3077E-01	3.3077E-01	3.2776E+01	2.7375E+03	1.3720E+03	3.9400E+09	3.2500E+03	1.5900E+02	2
2.0142E+00	5.7208E+06	1.0371E+01	3.2711E-01	3.2711E-01	2.5810E+01	2.7422E+03	1.3615E+03	3.8670E+09	3.2510E+03	1.5900E+02	2
2.0024E+00	5.7163E+06	1.0915E+01	3.2649E-01	3.2649E-01	2.8139E+01	2.7537E+03	1.3752E+03	3.9258E+09	3.2520E+03	1.5900E+02	2
1.9951E+00	5.7460E+06	1.2754E+01	3.2300E-01	3.2300E-01	3.2200E+01	2.7593E+03	1.3831E+03	3.9833E+09	3.2530E+03	1.5900E+02	2
2.0140E+00	5.7774E+06	1.3835E+01	3.1583E-01	3.1583E-01	2.9807E+01	2.7634E+03	1.3721E+03	3.9359E+09	3.2540E+03	1.5900E+02	2
1.9677E+00	5.8326E+06	1.3652E+01	3.1074E-01	3.1074E-01	2.8595E+01	2.7372E+03	1.3911E+03	4.1235E+09	3.2550E+03	1.5900E+02	2
1.9308E+00	5.7733E+06	1.5114E+01	3.0334E-01	3.0334E-01	2.9709E+01	2.7176E+03	1.4075E+03	4.2085E+09	3.2560E+03	1.5900E+02	3
1.9469E+00	5.8066E+06	1.7146E+01	2.9776E-01	2.9776E-01	2.9229E+01	2.7055E+03	1.3897E+03	4.1447E+09	3.2570E+03	1.5900E+02	3
1.9708E+00	5.7968E+06	1.6298E+01	2.9237E-01	2.9237E-01	3.0466E+01	2.7251E+03	1.3828E+03	4.0673E+09	3.2580E+03	1.5900E+02	3
1.9514E+00	5.8655E+06	1.7594E+01	2.9796E-01	2.9796E-01	3.1032E+01	2.7050E+03	1.3862E+03	4.1664E+09	3.2590E+03	1.5900E+02	3
1.9498E+00	5.7003E+06	1.9073E+01	2.9652E-01	2.9652E-01	3.2049E+01	2.6566E+03	1.3625E+03	3.9833E+09	3.2600E+03	1.5900E+02	2
1.9481E+00	5.4904E+06	1.9468E+01	2.8976E-01	2.8976E-01	2.9340E+01	2.6132E+03	1.3415E+03	3.7807E+09	3.2610E+03	1.5900E+02	3
2.0002E+00	5.6679E+06	2.3611E+01	2.8788E-01	2.8788E-01	2.8436E+01	2.6450E+03	1.3223E+03	3.7470E+09	3.2620E+03	1.5900E+02	3
2.0289E+00	5.7409E+06	2.5375E+01	2.8210E-01	2.8210E-01	3.1938E+01	2.6513E+03	1.3068E+03	3.6975E+09	3.2630E+03	1.5900E+02	3
2.0385E+00	6.0179E+06	2.7453E+01	2.7143E-01	2.7143E-01	3.0696E+01	2.6798E+03	1.3146E+03	3.8807E+09	3.2640E+03	1.5900E+02	3
2.0301E+00	6.0510E+06	3.6014E+01	2.5367E-01	2.5367E-01	2.4437E+01	2.7410E+03	1.3502E+03	4.0243E+09	3.2650E+03	1.5900E+02	5
1.9911E+00	6.6090E+06	3.8304E+01	2.2864E-01	2.2864E-01	2.1892E+01	2.8276E+03	1.4202E+03	4.7139E+09	3.2660E+03	1.5900E+02	60
2.0978E+00	7.4519E+06	3.7931E+01	2.0493E-01	2.0493E-01	2.2219E+01	3.0831E+03	1.4697E+03	5.2209E+09	3.2670E+03	1.5900E+02	60
2.1741E+00	8.1328E+06	4.1327E+01	2.0983E-01	2.0983E-01	1.6488E+01	3.2804E+03	1.5089E+03	5.6444E+09	3.2680E+03	1.5900E+02	30
2.1065E+00	7.8120E+06	3.9830E+01	1.9232E-01	1.9232E-01	1.2426E+01	3.3241E+03	1.5780E+03	5.8523E+09	3.2690E+03	1.5900E+02	50
2.0448E+00	7.7651E+06	3.7781E+01	1.6924E-01	1.6924E-01	1.1072E+01	3.2819E+03	1.6050E+03	6.0951E+09	3.2700E+03	1.5900E+02	50
2.0633E+00	8.0632E+06	3.7198E+01	1.7463E-01	1.7463E-01	1.1024E+01	3.2851E+03	1.5922E+03	6.2222E+09	3.2710E+03	1.5900E+02	30
1.9178E+00	6.8680E+06	3.3821E+01	2.0104E-01	2.0104E-01	1.4385E+01	3.0233E+03	1.5764E+03	5.6456E+09	3.2720E+03	1.5900E+02	30
1.8287E+00	5.9177E+06	2.5885E+01	2.0681E-01	2.0681E-01	1.6224E+01	2.8186E+03	1.5413E+03	4.9878E+09	3.2730E+03	1.5900E+02	30
1.8079E+00	6.0436E+06	2.4895E+01	2.1522E-01	2.1522E-01	1.6603E+01	2.7894E+03	1.5429E+03	5.1577E+09	3.2740E+03	1.5900E+02	30
1.8700E+00	6.1887E+06	2.4558E+01	2.2886E-01	2.2886E-01	2.3408E+01	2.8613E+03	1.5301E+03	5.0636E+09	3.2750E+03	1.5900E+02	30
1.9377E+00	6.2858E+06	2.0752E+01	2.4025E-01	2.4025E-01	2.7816E+01	2.8962E+03	1.4946E+03	4.8484E+09	3.2760E+03	1.5900E+02	20
1.9104E+00	6.0902E+06	1.9061E+01	2.6556E-01	2.6556E-01	2.7750E+01	2.8271E+03	1.4799E+03	4.7180E+09	3.2770E+03	1.5900E+02	20
1.8935E+00	5.8184E+06	1.6790E+01	2.8296E-01	2.8296E-01	3.0657E+01	2.7758E+03	1.4660E+03	4.5046E+09	3.2780E+03	1.5900E+02	20
1.8343E+00	5.7685E+06	1.5468E+01	2.9165E-01	2.9165E-01	3.3512E+01	2.7297E+03	1.4881E+03	4.6798E+09	3.2790E+03	1.5900E+02	20
1.8807E+00	5.7385E+06	1.5641E+01	2.9785E-01	2.9785E-01	3.2717E+01	2.7204E+03	1.4465E+03	4.4138E+09	3.2800E+03	1.5900E+02	20
1.9081E+00	5.7309E+06	1.5712E+01	3.0332E-01	3.0332E-01	2.9449E+01	2.6897E+03	1.4096E+03	4.2338E+09	3.2810E+03	1.5900E+02	20
1.9176E+00	5.5994E+06	1.4411E+01	3.0304E-01	3.0304E-01	3.1838E+01	2.6612E+03	1.3878E+03	4.0524E+09	3.2820E+03	1.5900E+02	20
1.9241E+00	5.5258E+06	1.5255E+01	3.0521E-01	3.0521E-01	3.4002E+01	2.6404E+03	1.3723E+03	3.9410E+09	3.2830E+03	1.5900E+02	20
1.9216E+00	5.5032E+06	1.5561E+01	3.0163E-01	3.0163E-01	3.1706E+01	2.6397E+03	1.3737E+03	3.9341E+09	3.2840E+03	1.5900E+02	20
1.9388E+00	5.5519E+06	1.6048E+01	2.9056E-01	2.9056E-01	3.1916E+01	2.6567E+03	1.3703E+03	3.9238E+09	3.2850E+03	1.5900E+02	30
1.9153E+00	5.6922E+06	1.6947E+01	2.7765E-01	2.7765E-01	3.5982E+01	2.6649E+03	1.3913E+03	4.1349E+09	3.2860E+03	1.5900E+02	30
1.9585E+00	6.0017E+06	1.9322E+01	2.7464E-01	2.7464E-01	3.2666E+01	2.6909E+03	1.3740E+03	4.2106E+09	3.2870E+03	1.5900E+02	30
1.9882E+00	6.0101E+06	1.9006E+01	2.7167E-01	2.7167E-01	3.1567E+01	2.6758E+03	1.3459E+03	4.0685E+09	3.2880E+03	1.5900E+02	20
1.9740E+00	5.6194E+06	1.8648E+01	2.7319E-01	2.7319E-01	3.2983E+01	2.6538E+03	1.3444E+03	3.8273E+09	3.2890E+03	1.5900E+02	20
1.9281E+00	5.4759E+06	2.3651E+01	2.8578E-01	2.8578E-01	2.8987E+01	2.5998E+03	1.3484E+03	3.8296E+09	3.2900E+03	1.5900E+02	20
1.9057E+00	5.3751E+06	2.1293E+01	2.8744E-01	2.8744E-01	3.1344E+01	2.5697E+03	1.3485E+03	3.8036E+09	3.2910E+03	1.5900E+02	20
1.9018E+00	5.2846E+06	1.7896E+01	3.0205E-01	3.0205E-01	3.4196E+01	2.5288E+03	1.3297E+03	3.6950E+09	3.2920E+03	1.5900E+02	20
1.8849E+00	5.1823E+06	2.0698E+01	3.1911E-01	3.1911E-01	3.4048E+01	2.4973E+03	1.3249E+03	3.6425E+09	3.2930E+03	1.5900E+02	20
1.8459E+00	5.1475E+06	2.1742E+01	3.0032E-01	3.0032E-01	3.3647E+01	2.5255E+03	1.3682E+03	3.8153E+09	3.2940E+03	1.5900E+02	30
1.9871E+00	5.9335E+06	2.0485E+01	2.7011E-01	2.7011E-01	3.1650E+01	2.7439E+03	1.3809E+03	4.1234E+09	3.2950E+03	1.5900E+02	50
2.0057E+00	7.2016E+06	2.4147E+01	2.5701E-01	2.5701E-01	2.8614E+01	3.0964E+03	1.5438E+03	5.5433E+09	3.2960E+03	1.5900E+02	50
1.9588E+00	7.7754E+06	2.7140E+01	2.3675E-01	2.3675E-01	2.4989E+01	3.2740E+03	1.6714E+03	6.6344E+09	3.2970E+03	1.5900E+02	50
1.8155E+00	7.7020E+06	2.6759E+01	2.0867E-01	2.0867E-01	1.9318E+01	3.2972E+03	1.8162E+03	7.7048E+09	3.2980E+03	1.5900E+02	50
1.7701E+00	7.7095E+06	2.6288E+01	1.8380E-01	1.8380E-01	1.6556E+01	3.2890E+03	1.8581E+03	8.0926E+09	3.2990E+03	1.5900E+02	50
1.7686E+00	7.8039E+06	3.1429E+01	1.7513E-01	1.7513E-01	1.3933E+01	3.2960E+03	1.8636E+03	8.2230E+09	3.3000E+03	1.5900E+02	50
1.6897E+00	7.3012E+06	4.2029E+01	1.8223E-01	1.8223E-01	7.2957E+00	3.0459E+03	1.8026E+03	7.7887E+09	3.3010E+03	1.5900E+02	50
